pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,cold_run_order,cache_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_cold,estimated_peak_sequence_tokens_cache,cold_output_tokens_per_second,cache_output_tokens_per_second,cache_to_cold_output_tokens_per_second_delta,cache_to_cold_output_tokens_per_second_ratio,cold_p95_first_event_ms,cache_p95_first_event_ms,cache_to_cold_p95_first_event_ms_delta,cache_to_cold_p95_first_event_ms_ratio,cold_p95_latency_ms,cache_p95_latency_ms,cache_to_cold_p95_latency_ms_delta,cache_to_cold_p95_latency_ms_ratio,cold_p95_stream_tpot_ms,cache_p95_stream_tpot_ms,cache_to_cold_p95_stream_tpot_ms_delta,cache_to_cold_p95_stream_tpot_ms_ratio,cold_batch_wall_ms,cache_batch_wall_ms,cache_to_cold_batch_wall_ms_delta,cache_to_cold_batch_wall_ms_ratio
shared_prefix_long_out32_n1_rep02,shared_prefix_long_out32_n1,shared_prefix_long,1,32,2,5,5,580.0,612,612,37.95960692841364,36.793679552291216,-1.1659273761224256,0.9692850513884088,62.22410400005174,53.6346089999995,-8.589495000052239,0.8619587194048612,842.3962980000397,869.1042979999963,26.707999999956655,1.0317047927007337,25.166844967741547,26.305473838709574,1.1386288709680272,1.045243210757149,843.0013529999769,869.7145920000082,26.713239000031308,1.0316882516320611
shared_prefix_long_out32_n2_rep00,shared_prefix_long_out32_n2,shared_prefix_long,2,32,0,22,22,580.5,1225,1225,68.18906808905992,66.08268305159326,-2.1063850374666515,0.9691096374170188,87.01461400005428,88.00518200001761,0.9905679999633321,1.0113839268420213,933.5219019999954,964.643341999988,31.121439999992617,1.0333376645296886,27.695363806452818,29.213882870967534,1.5185190645147166,1.054829359712578,938.56686700002,968.4836790000304,29.916812000010395,1.0318749926636923
shared_prefix_long_out32_n2_rep01,shared_prefix_long_out32_n2,shared_prefix_long,2,32,1,4,4,580.5,1225,1225,67.68011212005538,68.78294144705625,1.1028293270008618,1.0162947325655223,114.16524900005243,99.7331709999969,-14.432078000055526,0.8735860682084712,945.3264620000255,929.9286019999897,-15.397860000035735,0.9837115952858672,27.877027064516458,27.594283419354557,-0.28274364516190076,0.9898574677813549,945.6249110000385,930.4632609999999,-15.161650000038662,0.9839665285636304
shared_prefix_long_out32_n2_rep02,shared_prefix_long_out32_n2,shared_prefix_long,2,32,2,21,21,580.5,1225,1225,72.46299819658643,68.37766429322045,-4.085333903365978,0.9436217931214661,86.50788300002432,97.32316899999205,10.815285999967728,1.1250208145766865,882.6702829999817,935.3645949999532,52.69431199997143,1.0596987493686503,26.524090838710244,27.67702706451532,1.1529362258050746,1.0434675115846925,883.209383999997,935.9781539999972,52.76877000000013,1.0597466138335327
shared_prefix_long_out32_n4_rep00,shared_prefix_long_out32_n4,shared_prefix_long,4,32,0,16,16,580.5,2450,2450,135.92367021952307,128.01166493495472,-7.912005284568352,0.9417908207467464,102.1892310000112,125.24992300001259,23.06069200000138,1.225666557760855,941.1907429999928,995.6219130000363,54.431170000043494,1.0578322411316405,27.959796903224564,28.703661354838108,0.7438644516135433,1.026604787373393,941.7050010000025,999.9088760000063,58.20387500000379,1.0618069086796786
shared_prefix_long_out32_n4_rep01,shared_prefix_long_out32_n4,shared_prefix_long,4,32,1,0,0,580.5,2450,2450,126.80975602139816,124.98007470984685,-1.8296813115513118,0.9855714467959187,99.91242899997133,140.65038100000038,40.737952000029054,1.4077365790000036,1008.6653280000064,1023.476033999998,14.81070599999157,1.0146834689255735,29.94276367742039,28.994458548386465,-0.9483051290339262,0.9683294054199467,1009.3860599999971,1024.1632540000012,14.777194000004101,1.0146397841079795
shared_prefix_long_out32_n4_rep02,shared_prefix_long_out32_n4,shared_prefix_long,4,32,2,10,10,580.5,2450,2450,128.93358033448504,133.48814509721208,4.55456476272704,1.0353248917071207,87.54262500002596,91.4717580000115,3.9291329999855407,1.0448825129470858,992.4091109999722,958.0287459999681,-34.380365000004076,0.9653566612610381,30.114440838709076,28.517681774193562,-1.5967590645155134,0.9469769645377895,992.7592149999782,958.8866479999751,-33.87256700000307,0.9658803801685146
shared_prefix_long_out32_n8_rep00,shared_prefix_long_out32_n8,shared_prefix_long,8,32,0,23,23,579.5,4892,4892,264.34201681197123,250.14567663417384,-14.196340177797396,0.9462955592568723,136.30239499997288,113.5219160000247,-22.780478999948173,0.8328680945044824,967.1779579999793,1019.4669890000227,52.28903100004345,1.0540635056532632,28.166628483870316,29.22550103225728,1.0588725483869652,1.037593159188127,968.4423350000202,1023.4036559999709,54.96132099995066,1.0567522907803792
shared_prefix_long_out32_n8_rep01,shared_prefix_long_out32_n8,shared_prefix_long,8,32,1,12,12,579.5,4892,4892,267.29519600628004,261.91474954822917,-5.380446458050869,0.9798707700757763,124.74783099997921,125.85898300000053,1.1111520000213204,1.0089071849275,956.2571589999607,970.0790839999627,13.821925000002011,1.0144541924417663,28.538262129031057,28.772199612902686,0.23393748387162816,1.0081973276022878,957.7426150000292,977.4172720000252,19.674656999995932,1.0205427394498838
shared_prefix_long_out32_n8_rep02,shared_prefix_long_out32_n8,shared_prefix_long,8,32,2,1,1,579.5,4892,4892,235.6425168408685,255.16624251641292,19.523725675544426,1.0828531537402013,171.0900570000149,147.92677299999468,-23.163284000020212,0.8646135000117616,1082.1675249999885,998.2717000000036,-83.89582499998482,0.9224742721788979,31.118893806453137,29.086676129032462,-2.0322176774206753,0.9346950540703586,1086.3913840000237,1003.2675070000039,-83.12387700001977,0.9234862516177522
